Question,Subj_Q,Answer,Subj_A,Domain
ما الذي تخطط للقيام به في الأول من يناير ,0,رغم أني والحمد لله بصحة جيدة   إلا أنني لدي دائما هاجس أن نهاية العمر ربما تكون في اللحظة التالية وأنا أستقل سيارة أجرة مع سائق متهور   أو اسير بسيارتي وحولي مجانين السرعة في كل لحظة   فالموت المفاجئ رائحته تحوم حولنا دائما لأقارب واصدقاء فلماذا أستبعد نفسي من نفس المصير    ولذلك لا أفكر في يوم قد يأتي بعد شهرين   لأنه ربما يأتي وانا غير موجود علي ظهر الأرض   وعذرا هي ليست نظرة تشاؤمية وإنما واقعية تماما   ومع ذلك فأنا أعمل في الدنيا والحياة وكأني أعيش أبدا   وبخصوص يوم رأس السنه متعتي الوحيدة هي التجول بين الفضائيات مابين العاشرة والواحدة صباحا لمشاهدة احتفال العالم برأس السنه مع اختلاف التوقيتات   فهي متعة مجانية وأكثر شمولية   وربما تكون متعة مشاهدة العالم كله سعيدا أكبر من متعة البحث عن سعادة شخصية بالمشاركة في الحدث بالسهر في أي مكان ,1,تسلية
اليوم العالمي للرسوم المتحركة  ما أكثر كرتون قضيت ساعات في طفولتك تشاهده ,0,نعم لازلت أذكر جلوسنا كعائلة حول شاشة التلفاز كل يوم جمعة الساعة التاسعة صباح ا  من أجل مشاهدة سوار العسل  وسيدة ملعقة  وغيرها ,1,تسلية
حكمة رائعة,1,حقيقة أتمنى أن أضعها أمام عيني في كل تعاملاتي  ,1,تسلية
بدون ذكر اسم بلدك  ما هي العلامة التجارية التي تحدد من أين أنت ,0,بداية كي نكون واضحين  كل العلامات التي ذكرت هي بالأحرى شركات متعددة الجنسية  وبالتالي هل هنالك شركات عربية ذائعة الصيت لتصبح بمثابة شركات وعلامات متعددة الجنسية ,0,تسلية
لغز     للمنطقيين فقط  ويمنع دخول المغامرين   ,1,سأختار صندوق الآخر  لا أحب الاختيارات الآمنة  إما 100 مليون دولار  أو أمسح من ذاكرتي أني لم ألتقيك ولا أعرفك  ,1,تسلية
اليوم العالمي للترجمة  أي لغة ترغب في تعلمها  وهل تخطط في يوم ما لتجربة مهنة  مترجم  ,0,لم أكن أعلم  شكرا على المعلومة ,1,تسلية
المماطلة و التأجيل ,1,التسويف هو أمر طبيعي قد يصيب الإنسان لأسباب تتعلق بالروتين الدائم _القاتل_ في الحياة أو مشاكل نفسية ربما تؤثر  على كيفية اتخاذ الإنسان للقرارات ,1,تسلية
مذا لو كان بإمكاننا رئية الأشعة فوق البنفسجية  ,0,أهلا  يوسف  ,1,تسلية
برايكم هل هناك اختراع يمكن ان يعيدنا للماضي او نسافر به عبر الزمن ,0,هل أنا الوحيدة التي تمتلك شغف ا بالمستقبل لا بالماضي  لست تواقة لرؤية الماضي إطلاق ا  بل اتوق لرؤية المستقبل ,1,تسلية
هل يستطيع الإنسان أن ينام في اليوم فقط 30 دقيقة  ويستمر على ذلك لما يزيد عن عقد ,0,أعتقد بأنه يمكن للإنسان أن يصمد  ولكن بمعدل فترة بسيطة  أما لمدة 12عام فأنا لم أقتنع صراحة  إلا إذا كان يعتمد على منشطات  أذكر أنني قرأت ذات مرة دراسة تقول بأن دماغ الشخص الذي ينام 4 ساعات فقط يومي ا يشيخ بمعدل 8 سنوات أكثر من دماغ الانسان الذي يحصل على قسط كاف من النوم ,1,تسلية
ما الذي تفكر فيه قبل النوم,0,إليك أفضل ثلاثة أشياء تفعلينها قبل النوم ,0,تسلية
هل شعرت من قبل أنك تمتلك قدرة خارقة وميزة لا يملكها من حولك ,1,استطيع أن أعرف معادن الأشخاص من أول لقاء  من النظر في عيون الشخص أدري هل هو شخص يؤتمن عليه أو لا   هل هو منافق  هل خائن       ,1,تسلية
الملابس أو  المنتجات المستعملة  لماذا البعض ينفر منها ,0,لا ليس هناك حرج من استعمال ملابس البالة لكن كان ذلك من زمن بعيد جدااا لا يوجد الان وجود محلات بقربنا تبيع البالة  ,1,تسلية
ما هو الشيئ الذي ندمت عليه,1,وعليكم السلام ورحمة الله ,1,تسلية
هل تؤمن بوجود أن هنالك 40 شخصا آخرين يشبهونك ,0,أنا أعتقد فعلا بوجود شبهي لي  في الشكل والصفات الخارجية اما في المبادئ والأفكار والأسلوب فلن نتشابهه  التشابه يكون في الشكل فقط  وكلنا نرى أمثلة لمشاهير يشبهون بعضهم بطريقة غريبة ,1,تسلية
من يتذكر مجلة ماجد  الإصدارات القديمة  ,0,انا من جيل قصص الألغاز     والبطولات,1,تسلية
بين  جرعة عدم النوم  و  اكسير الخلود   ماذا تختار لتحقيق أهدافك ,0,هكذا فعلت  ,1,تسلية
ماذا لو أتيح لك أن تفعل ما تريد ليوم واحد    فماذا كنت ستفعله  ,1,سأذهب إلى سوبر ماركت  وآخذ كل ما أحتاجه  ما دام يوما واحد  لن أهدأ  سأجوله كله وآخذ وأذهب به  حتى تنتهي 24 ساعة  ,1,تسلية
ما هي العادة السيئة التي تعرف أنها تدمرك  وتحاول الإقلاع عنها ,0,للأسف  التسويف   ,1,تسلية
شاركونا أغرب الخدمات التي مرت عليكم و بثمن قليل,0,تأليف رواية تتجاوز 150 صفحة  وبدون حقوق النشر مقابل 40 دولار ,1,تسلية
لو أمسكت ريشة ورسمت  وتحولت رسمتك لحقيقة ترى ماذا سترسم ,1,ان امسكت ريشة وبدأت ارسم سارسم فلسطين وهي محررة لا يوجد فيها صهيوني واحد ولا توجد فيها مستوطنات لا توجد حواجز وسواتر سارسمها بدون حائط العزل العنصري سارسمها واكتب على كل مدينة وقرية اسمها الحقيقي تل الزهور القدس عكا حيفا يفا الرملة جنين قلقيلية      سأرسم القدس وكأنها عروس تلبس تاجها الذهبي ويصدح صوت الاذان وهي عامرة بمصلين من كل العالم وحائط البراق كسوار جميل وبلدة القديمة ودكاكينها وهي تعج بناس مزينة بالمصابيح الملونة وابوابها السبعة مفتوحة ومشرعة عن اخرها تستقبل المشتاقين   وسأرسم غزة بدون حواجز ولا معابر واهلها ينعمون بالعيش الرغيد سأرسم وارسم كل فلسطين من النهر الى البحر   ,1,تسلية
شاركني آخر ما تعلمته  ,1,تشوشت وأنا أفكر  حاليا لا أعرف  يمكنك اعتبار أن كل مساهمة هنا في حسوب تعلم لي  تعلمت قبل أيام أن لا أنظر من الامر من زاوية واحدة  فقد أخذت أنا النظر بأن الشخص x هو المسؤول عن خطأ تورط في أجيال  لكن الشخص y أعطاني العديد من الحقائق جعلتني أصدق أن x بدوره ضحية مجتمع  ,1,تسلية
 كم عمرك   هل تخشى هذا السؤال ,0,يختلف هذا حسب الموقف  فلو كان شخص ا غريب ا يسأل من باب الفضول أو غير ذلك  فأحاول تغيير الموضوع,1,تسلية
ما هي متلازمتك التي تعاني منها  وهل قد تشكل خطرا محذقا بصحتك ,0,منذ أكثر من عشر سنوات وأنا أحب المذاكرة في الليل  ثم تطور الأمر للعمل ليل ا,1,تسلية
رواية فتاة الكستناء,1,الكتب والروايات  أو التدوين  ربما  ,1,تسلية
كم هواية لديك ,1,نعم يمكنك الاستفادة بأكثر من طريقة عن طريق هواية واحدة,1,تسلية
هل فعلا تعتبر  سبيس تون  المحرك الأول الذي بنى جيل  النبلاء  ,1,دخلت المساهمة فورا إلى قلبي  وغرقت في ذكريات الطفولة  تذكرت أجمل الأغاني التي كانت تحمل مفاهيم قيمة  أكثر المسلسلات التي أحببتها ومازلت أحفظ أغانيها  هم عهد الأصدقاء  ريمي  القناص  كابتن ماجد  كونان  باتمان  يوجي يو  وغيرهم الكثير ,1,تسلية
ما هي أكلة بلدك الشهيرة لعيد الأضحى  وهل هي صحية أم لا ,0,أكثر الأكلات شهرة ف مصر هي الفتة  الغنية عن التعريف  مزيج بين الخبز المجفف والأرز مع شوربة الضأن  ومعها اللحوم  هذه الوجبة مليئة بالسعرات الحرارية والكربوهايدرات  لذلك فهي ليست الخيار الأفضل لمن يسعون لإنقاص الوزن  ومع ذلك  لا تعتبر كارثية بالنسبة لمن يحافظون على وزنهم  وهي نافعة للغاية لمن هم في فترة بناء العضلات  حيث يمكنه حشد العضل بعد التمرين بهذه الجرامات الكثيرة من الكربوهايدرات والبروتين  يعيبها وجود شحم ذائب أيض ا بسبب دهون الضأن  وحتى بعد محاولات إزالتها تظل موجودة ,1,تسلية
