Question,Subj_Q,Answer,Subj_A,Domain
احباط اهلي,1,لا أشج عك مطلق ا على أن تكسر هذا الاحترام  أو تتخذ أي إجراء سلوكي غير مستحب تجاههما  لكنني في المقابل أنصحك بأن ما تقع تحته من ضغط نفسي هو أمر مرفوض رفض ا بات ا  والاختلاف مع الأهل ليس ضرب ا من العقوق أو الجحود  لكنه حقك الأساسي في الحياة  لا تطلب منهم أي يمنحوك الثقة  عليك  أن تمنحها أنت  لنفسك ولا تنتظرها منهم أو من أي شخص آخر  اطلب منهم في سياق مستحب ألا يتدخلوا في قرارك كشخص بالغ  ولا تسمح لأي شخص أن يثنيك عم ا تؤمن به  أو يحبط خطتك في مواجهة المستقبل  إن لم تتخذ ذلك منهج ا  لن تستقبل هذا المستقبل القريب أو البعيد إلا بالندم على ما لم تقم بفعله ,1,انصحني 
كيف  استطيع تقديم طلب زيادة راتب بطريقة مناسبة يتقبلها المدير بصدر رحب ,0,لا يوجد,1,انصحني 
أعاني من صعوبة في طلب اجازة العمل  هل لديك نصيحة لي ,0,مرحبا   إن الإجازة هي حق من حقوق الموظف  ويجب أن يكون شرط أساسي من شروط عقد العمل  لا اعرف طبيعة عملك  ولكن حاول أن تنجز المهام المكلف بها في أقل وقت وبجودة عالية تحظى بإعجاب المدير  كذلك  حافظ على علاقة طيبة قائمة على الاحترام بينك وبين المدير  وعندما تقوم بطلب الإجازة  اطلبها بشكل مهني لطيف من المدير  وبإمكانك أن تعد المدير بإنجاز المهام في وقتها دون تأخير  لا تدع له فرصة يجد  شخصا  آخر لينهي مهامك الغير منجزة  كن له الموظف المثالي الذي يخشى أن يخسره ,0,انصحني 
ماذا لو اخبرك طفل انه يخجل أن  يكتب بيده الشمال أمام أصدقائه ,0,هذا كان يحدث كثيرا بالماضي لقلة الوعي وعدم معرفة السبب العلمي وراء ذلك  فكان قديما الناس تعتقد أن من يكتب باليد اليسرى شرير أو غير طبيعي  وكان ينظر لهم على أنهم منبوذين  على الرغم أن نسبتهم بالعالم حوالي 10  هناك عدة نظريات فسرت الأمر كان يعتقد سابق ا أن الاختلافات الجينية بين نصفي الدماغ الأيمن والأيسر تحدد ما إذا كان الشخص أعسر أم أيمن  ومؤخرا أعادوا الأمر للنخاع الشوكي والتكوين الطفل وأن هذا يتم تحديده برحم الأم اكتب باليد اليسري وأفعل كل شيء بها وقت الدراسة أصبح الأهل يطلبوا مني أن أكتب باليمين  ولكن دون ضغط  حاولت ونجح الأمر  والآن أكتب باليد اليسرى واليد اليمنى  لكن كتحكم اليد اليسرى هي الاولى بكل شيء وابنتي أيضا عندما بدأت تكتب وجدتها تستعمل اليد اليسرى وأدعمها دائما وشرحت لها الأمر ببساطة حتى لو تعرضت لأي مضايقة من أي أحد تكون واعية ولا تتأثر أبدا ,1,انصحني 
 صاحب بالين كداب  حقيقة ام كذب  ,1,عليكم السلام لفت نظري من خبراتك  أن لديك مهارة لا بأس بها في مجال الكتابة  التنافس في مجال الكتابة ليس بالأمر السهل  فهناك مستقلين محترفين وم تمرسين في هذا المجال  ل ذا لابد أن تكون لدينا الإستعدادية الكاملة للتحدي والتنافس  برأيي أنه يجب إيلاء اهتمام بالملف الشخصي الخاص بك  على مواقع العمل الحر  فلابد أن يكون م بهر ويجذب العميل  فمن المعروف أن الملف الإحترافي يرفع من احتمالية قبولك في مشروع تقدمت  له  ل ذا لابد أخذ هذه الأمور في عين الإعتبار بالتوفيق ,1,انصحني 
ماذا لو اصبت بالكآبة في ليلة دراسة الامتحان ,0,لا وقت عندي للنواح في هذه المواقف  ساذهب واقفز بعض القفزات التي تبعث الدم في دماغي  اتي بتطبيق يحسب لي الوقت وادرس 25 دقيقة فقط  سارى تحسنا كبير ا فوريا  ,1,انصحني 
كتب تنصحني بقراءتها ,1,أنصحك بالكتب التالية هناك الكثير  هذه كتب سهلة و بسيطة  كما أنها ليست طويلة  ستضيف لك العديد من القيم ,1,انصحني 
سؤال   هل علي ترك هذا ,0,أهلا  صديقي   لقد أحببت  نصائح الأصدقاء لك   وأؤيد بشد ة ما قالوه  واسمح لي بقول أمر ربما لن يزيد فيما قاله الأصدقاء لكنه أمر  أحب مشاركته معك  لطالما حرم والداي عن نفسيهما أمورا  هي من ضرورات الحياة لهما ليتمكنا من جعلي وإخوتي نعيش حياة كريمة  لا أذكر أن  والدي شبع يوما   كان يمضي بإطعام إخوتي وينسى نفسه  وأظن كل  الآباء والأمهات كذلك  اليوم والدي رجل  امتحنه الله بصحته  فلزم فراشه لا يعلم ماذا يحدث في الكون الخارجي   كلما نظرت  إليه وتذكرت أي  رجل  حنون كان أبي   وحينها بدأت أذكر جيدا    أن  والدي حرم نفسه شراء نظارة جديدة ليوفر بثمنها أمرا  كان لأحد من إخوتي فأقول لنفسي ليتني في ذلك الحين اشتريت له نظارة  أو أنني رأيته يحد ق في أحد القمصان من أمام واجهة إحدى المحلات دون أن يشتريه فأقول ليتني في ذلك الحين أهديته ذاك القميص  أو أو أو  اليوم ووالدي عاجز  أقف حزينة  أن يا ليتني فعلت  أمرا  تمناه لأقول له أشكرك وأحبك عل ها تبقى في ذاكرته التي لا أعلم ماذا يذكر فيها اليوم  ما أعنيه يا صديقي   ربما أنك  ضمرت  الحج  لوالدك وأنت تدرك أنه فوق استطاعتك  وبأنك قد تحتاج لسنين طويلة لتجعله يفعل ذلك وقد لا تستطيع  الله بذلك أعلم  لكن ما يحتاجه والدك وبصدق   رغم أنه متأكد منه  أن يشعر بحبك كل  يوم  أن يشعر بامتنانك لأنه أباك كل  يوم  كم سيكون الأمر جميلا  لو أهديته أمرا  يحبه وقلت له اشتهيته لك   ولو كان ثمن ذلك الأمر شيكل واحد فقط  صدقني صديقي   نحن لا نملك الغد أبدا  ولا نعلم حالنا فيه   لكننا ندرك اليوم ونعلمه جيدا  احفر ذكرياتك في عقل أبيك   دعه يراك تكبر وأنت تحبه   اصنعا لعلاقتكما ذكريات حين يجلس وحيدا  يوما  ما   أو حين تبتعد عنه يوما  ما   يذكرها فيبتسم ويشعر أنه سعيد لأنك ابنه   فقد لا نملك الغد معهم   فاصنع الحاضر بهم  ربي يخليلك والديك ومن تحب ,1,انصحني 
كيف أركز ,0,التركيز يا فردوس يتطلب طاقة للفرد  وفي غياب تلك الطاقة يحدث التشتت  كثيراا ما اعاني شخصيا من هذه المشكلة وفي كل مرة أحاول جاهدا من أجل العمل على خلق بعض الطقوس لتركيز اكثر من بينها ,1,انصحني 
شعور الانتماء بلغربه,1,إن كانت لديك   أصدقاءعرب  فربما التواصل معهم يخفف عنك الشعور بالوحدة  مع أنني صراحة لم أفهم هل تعيشين لوحدك هناك أم ماذا بالضبط عموم ا أنصح بالتواصل مع عائلتك وبعض أصدقائك من خلال الإنترنتتعلم مهارة تفيدك في حياتك المهنية شيء جيد  أيض ا أنصح التركيز على دراستك حتى تتخرجين  بتفوق قراءة الكتب تنمي خيالك أيض ا ,1,انصحني 
