Question,Subj_Q,Answer,Subj_A,Domain
كيف ابعد فتاه عني  احبتني من مجرد شات بيننا وحولت حياتي لكابوس  صارحتها اني لم استطع الزواج بها لكن تقول لي انها ستنتحر  هي غير مناسبه لي لاسباب عديدة  انا لا اعرف عنها الكثير وبعد المسافات و فارق السن وغير ذلك الكثير  كيف ابعدها عني  ,1,لا تقطع علاقتك بها الان لان باين عليها فارغة من الداخل و الا ما علقت حياتها حول شخص دون حتى ان تعرف حقيقته لهذا باين عليها ليست واعية بالمرة و منجرة وراء فراغها العاطفي لهذا من فضلك قبل ما تقطع علاقتك بها استغل هذه المشاعر الجارفة لصالحها و خذ بيدها لتكون فتاة صالحة و فاهمة وواعية قضية وجودها و حياتها بالارضاذا هي فعلا متعلقة بك هي مستعدة لتسمع كل كلامك و تطبقه و لهذا كما اسلفت استغل الفرصة لتوجيه هذا التيار الجارف من العواطف لفعل شيئ طيب و انقاذ انسان من الضياعاطلب منها ان تستمع دورة مع نفسي كاملة للدكتور عبد الرحمن ذاكر الهاشميهي دورة رائعة جدا ستسهم في تغير عقليتها و شخصيتها و لا تكتفي بان لا تقطع علاقتك بها الان لان باين عليها فارغة من الداخل و الا ما علقت حياتها حول شخص دون حتى ان تعرف حقيقته لهذا باين عليها ليست واعية بالمرة و منجرة وراء فراغها العاطفي لهذا من فضلك قبل ما تقطع علاقتك بها استغل هذه المشاعر الجارفة لصالحها و خذ بيدها لتكون فتاة صالحة و فاهمة وواعية قضية وجودها و حياتها بالارضاذا هي فعلا متعلقة بك هي مستعدة لتسمع كل كلامك و تطبقه و لهذا كما اسلفت استغل الفرصة لتوجيه هذا التيار الجارف من العواطف لفعل شيئ طيب و انقاذ انسان من الضياعاطلب منها ان تستمع دورة مع نفسي كاملة للدكتور عبد الرحمن ذاكر الهاشميهي دورة رائعة جدا ستسهم في تغير عقليتها و شخصيتها و لا تكتفي بان تامرها بل اسالها ماذا استفادت و ناقشها للتاكد انها تابعت الدورة و استوعبتها لانها هكذا صدقني ستنضج نفسيا و تصبح اكثر حكمة ووعي بحياتها و بالتالي انت ساعدت بشر ليكون صالحا و هذا اجره عظيم عند اللهلكن ان رأيتها تماطل و لا تطبق ما تأمرها بك فاعلم انها متلاعبة و لاعبة دور ضحية عليك فهنا قم ببلوك و بضمير مرتاح لانك اقمت الحجةنرجع لافتراضنا الاول و انها فعلا متعلقة بك فارجوك استغل هذه الفرصة لتحولها من محنة الى منحة و خير بفضل اللهامرها تقرا كتب مفيدة مثل قاتتني صلاةالبلاء الشديد و المسلاد الجديد لفايز الكندريدورة كوكب الوهم   ايضا لدكتور عبد الرحمن ذاكر الهاشميايضا قل لها تتابع قناة حازم الصديق لدبه بودكاست جميلو قناة الدكتور اياد القنيبي سلسلة تحرير المراة   هذه دورة رائعة جدا للنساءايضا دورة البيت المسلم للمهندس ايمن عبد الرحيم من اروع الدورات التأسيسبة في مجال الزواج الناجح و فهم نفسية المراة و الرجل بشكل واقعيايضا قلها تتابع دورة لياسر الحزيمي و الطبيب محمد خيري الشعالو ساضيف في التعليقات كل ما تذكرت شيئ مفيد او كتبالله يوفقك في مهمتك و يجعلك سبيلا للخير و اصلاح المجتمعالله يهدينا و يهدي شباب المسلمين لما فيه الخير و الصلاح,1,ثقافة عالمية
من اين أبدأ وكيف استمتع في حياتي انا فتاة في 19 من عمري ادرس إدارة الأعمال الجميع يقول ان هذه افضل ايام حياتي ولكني لا أشعر هكذا لا اشعر بشئ اعيش مثل كل الناس لا يوجد اي تميز في حياتي لا أخرج خارج نطاق مدينتي حتىالجامعةفي نفس المدينة اريد حياة   ,1,اهلا  اختي او صدقيتي بينما انا وانتي بنفس المرحله العمريه  اجابة سؤالك بالمختصرطالما انك تعيشين بصحة وعافية ومكملة تعليمك ومرضية لربك وبارة لوالديك ف  هذه هي السعادة عليك ان تستشعريها ,1,ثقافة عالمية
لدي مشكلة انني اريد اتتبع كل ثانية وكل عادة وكل شئ اقوم في حياتي لدرجة أصبحت اقول لنفسي لايوجد احد مثالي مالحل ,1,طبعا مفيش حد مثالي ممكن تكون مثالي ليوم واحد بس مستحيل تستمر احنا بشر بنخطأ عادي,1,ثقافة عالمية
كيف أكتسب عادة يومية ,0,كررها لمده ٢١ يوم في نفس الوقت و في نفس المكان فمثلا تريد حفظ القرآن و تريد ان تجعلها عاده فتأتي بعد الصلاة الفجر تحفظ اللي عليك كررها لمده ٢١ ستصبح عادة ,1,ثقافة عالمية
السلام عليكم انا في الصف الثاني الثانوي وحلمي ان ادخل كليه الطب لكن لدي مشكله ان مستوايا في جميع المواد جيد جدا لكن مستوايا في الانجليزي ضعيف ولا اعرف هذا سيؤهلني لدخول كليه الطب ام لا ,0,بكل تأكيد تستطيع بعد الانتهاء من المرحلة الثانوية اخذ كورس مكثف فى اللغة وتصبح الأمور جيده,1,ثقافة عالمية
كل مره اصعد الى غرفتي واقرر ان ادرس وبمجرد ان ابدء تناديني والدتي لفعل شيء ما علما فقط انا واختي لديهاولكن انا في اخير سنة دراسة بكالوريا واحاول جاهدا ان ادرس وادخل كلية حكومية فماذا تنصحوني ان افعل  ,1,اذا عزمت على المذاكرة اسألها اذا تريد أن تطلب منك أي شئ قبل البدء و اخبرها انك تحتاج للهدوء والتركيز وعدم المقاطعة اخبرها أيضا انك ربما تأخذ قسط راحة بعد مدة معينة و يمكنها وقتها أن تطلب منك ما تريد اذا خرج الأمر عن السيطرة استأذن منها أن تذاكر بمكتبة عامة أو مكان مناسب ,1,ثقافة عالمية
خلق الله الكائن الجنس الذكري الإنسان بقوة بدنية وجعله منطقيا واكثر مسؤولية لماذا هذا الجنس يبحث من الجنس الأضعف  الأنثى  يبحث بالدور الذي هو واجب عليه يقدمه ولا يبحث ف الانثى التي خلقت عليها  عاطفة رقيقة ضعيفة  السؤال لجميع الشباب لماذا تحبون هذا ,1,لان الله خلق فينا هذه الفطرة,1,ثقافة عالمية
افضل طريقه لتجميع معلومات عن الدول لمعرفة كل شي عنها ,1,لا يوجد طريقة معينة لكن الويكبيديا يوفرها لك بسهولة,1,ثقافة عالمية
بمن من الشيوخ الفضلاء تنصحني بمتابعته و تعتقد انه كان جزءا من تغيير حياتك  ,1,اولا و بالتأكيد العالم الشيخ الشعراوي عليه رحمة الله رمز مصر الديني      بعض أكرر  بعض   من الغزالي رحمة الله عليه الشيخ عبد الله رشديو اسد السنة عثمان الخميس فخر السعودية   ممكن لو حابب تقراء عن التاريخ الإسلامي فا اكيد كتب عباس العقاد هتكون افضل خيار  تنويه  لا أعرف اذا كان الغزالي خيار جيد الا اني سمعت انه جيد فا انا لم اتبعه و لكن سمعت به  ,1,ثقافة عالمية
اريد افهم بقوة ماسبب كثرة نوعية هؤلاء البنات ف كورا بخلاف البرامج الثانية والواقع كوني بنت وماشفت غير بكورا تدخل حسابها تلقيه كل اسئلتها عن الشباب او العلاقة بينهم نادر تلقي سؤال مخالف اريد افهم شخصيتها هل هو حب وميول شديد لشباب ام ماذا ,1,اعتقد الامر متعلق بسن التحول او مايعرف بالمراهقه,1,ثقافة عالمية
كيف أتخلص من الخجل وأعراضه مثل إحمرار الوجه وإرتفاع دقات قلب هذا يعرقل حياتي بشكل كبير هل هناك حل فعال لأنني سئمت من هذا الوضع  ,1,تذكر دائما  أن من امامك يعاملك بموجب تجاربهولا يعاملك لشخصك   ايا  يكن تعامل مع أي موقف يواجهك بصدر رحب علي أنه تجربة جديدة سواء  كانت سيئة أو جيدة,1,ثقافة عالمية
